ReactionID,Flux,Name
rxn01997_c0,0.004903989,"'dTDPglucose 4,6-hydro-lyase'"
rxn02000_c0,0.004903989,"'dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase'"
rxn02003_c0,-0.004903989,'dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase'
rxn02008_c0,0.004903989,'UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)'
rxn02011_c0,0.004903989,"'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:(L)-meso-2,6-diaminoheptanedioate gamma-ligase (ADP-forming)'"
rxn02056_c0,-0.0014026,'S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase'
rxn02155_c0,0.0028052,'ATP:nicotinamide-nucleotide adenylyltransferase'
rxn02159_c0,0.0319603,'L-Histidinol:NAD+ oxidoreductase'
rxn02160_c0,0.0319603,'L-Histidinol-phosphate phosphohydrolase'
rxn02175_c0,0.0028052,'ATP:pantetheine-4''-phosphate adenylyltransferase'
rxn02185_c0,-0.327131088,'2-Acetolactate pyruvate-lyase (carboxylating)'
rxn02186_c0,0.327131088,"'2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)'"
rxn02200_c0,0.0042078,"'2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase'"
rxn02212_c0,0.132404115,'2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)'
rxn02213_c0,0.132404115,'3-Dehydroquinate hydro-lyase'
rxn02226_c0,-0.115767309,'L-2-Aminoadipate-6-semialdehyde:NAD+ 6-oxidoreductase'
rxn02264_c0,0.0028052,'Hydroxymethylbilane hydro-lyase(cyclizing)'
rxn02284_c0,-0.004903989,'UDP-N-acetylmuramate:NADP+ oxidoreductase'
rxn02286_c0,0.004903989,'UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)'
rxn02288_c0,0.0014026,'Uroporphyrinogen-III carboxy-lyase'
rxn02320_c0,-0.0319603,'5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase'
rxn02331_c0,-0.014711966,"'phosphoenolpyruvate:D-arabinose-5-phosphate C-(1-carboxyvinyl)transferase (phosphate-hydrolysing, 2-carboxy-2-oxoethyl-forming)'"
rxn02341_c0,0.0028052,'N-[(R)-4''-Phosphopantothenoyl]-L-cysteine carboxy-lyase'
rxn02342_c0,-0.327131088,'R03270'
rxn02373_c0,-0.074574034,'L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)'
rxn02374_c0,0.074574034,'R03314'
rxn02380_c0,-0.024390326,'beta-D-Glucose 6-phosphate ketol-isomerase'
rxn02402_c0,-0.0028052,'Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)'
rxn02404_c0,0.014711966,'3-Deoxy-D-manno-octulosonate-8-phosphate 8-phosphohydrolase'
rxn02405_c0,0.014711966,'CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase'
rxn02473_c0,0.0319603,'D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate hydro-lyase'
rxn02474_c0,-0.0028052,'5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1''-oxidoreductase'
rxn02475_c0,0.0028052,"'2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase'"
rxn02476_c0,0.132404115,'Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase'
rxn02504_c0,0.0042078,"'2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase'"
rxn02507_c0,0.01917618,'1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing)'
rxn02508_c0,0.01917618,'N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase'
rxn02834_c0,0.0319603,'Phosphoribosyl-ATP pyrophosphohydrolase'
rxn02835_c0,0.0319603,"'1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase'"
rxn02895_c0,0.165744835,'5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)'
rxn02928_c0,-0.004903989,"'2,3,4,5-Tetrahydrodipicolinate:NAD+ oxidoreductase'"
rxn02937_c0,0.165744835,'2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)'
rxn02988_c0,-0.0028052,'glycerone phosphate:iminosuccinate alkyltransferase (cyclizing)'
rxn03004_c0,0.165744835,'10-Formyltetrahydrofolate:5''-phosphoribosylglycinamide formyltransferase'
rxn03084_c0,0.165744835,'5''-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)'
rxn03135_c0,-0.0319603,'R04558'
rxn03136_c0,0.164342235,'1-(5''-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase'
rxn03137_c0,0.196302535,'10-Formyltetrahydrofolate:5''-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase'
rxn03146_c0,0.009807978,'UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine amidohydrolase'
rxn03147_c0,0.164342235,'1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)'
rxn03159_c0,0.004903989,"'UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine:2,3-bis-(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl-1-phosphate 2,3-bis(3-hydroxytetradecanoyl)-glucosaminyltransferase'"
rxn03164_c0,0.004903989,"'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptanedioate:D-alanyl-D-alanine ligase(ADP-forming)'"
rxn03167_c0,0.0042078,"'2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)'"
rxn03175_c0,0.0319603,'N-(5''-Phospho-D-ribosylformimino)-5-amino-1- (5''''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase'
rxn03408_c0,0.004903989,"'UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase'"
rxn03437_c0,0.127592485,"'(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase'"
rxn03537_c0,0.0014026,'R05222'
rxn03841_c0,0.0042078,'4-amino-4-deoxychorismate pyruvate-lyase'
rxn03901_c0,0.004903989,'undecaprenyl-diphosphate phosphohydrolase'
rxn03904_c0,0.004903989,"'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine:undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase'"
rxn03907_c0,0.053943877,'CTP: 2-C-Methyl-D-erythritol 4-phosphate cytidylyltransferase'
rxn03908_c0,0.053943877,'ATP:4-(Cytidine 5''-diphospho)-2-C-methyl-D-erythritol 2-phosphotransferase'
rxn03909_c0,0.055346477,'1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)'
rxn03910_c0,0.053943877,'2-Phospho-4-(cytidine 5''-diphospho)-2-C-methyl-D-erythritol CMP-lyase (cyclizing)'
rxn03958_c0,-0.053943877,'1-Deoxy-D-xylulose-5-phosphate isomeroreductase'
rxn04996_c0,-0.004903989,'dimethyallyl diphosphate:NADP+ oxidoreductase'
rxn05005_c0,0.0014026,'S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase'
rxn05006_c0,0.0014026,'S-adenosyl-L-methionine:precorrin-1 C-methyltransferase'
rxn05029_c0,0.0014026,'ATP:cobinamide Cobeta-adenosyltransferase'
rxn05040_c0,0.0056104,"'D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)'"
rxn05145_c0,0.354952442,'phosphate-transporting ATPase'
rxn05149_c0,0.002592359,'ABC-type manganese permease complex'
rxn05226_c0,5,'D-glucose transport via PEP:Pyr PTS'
rxn05251_c0,0.029580898,'FACOAL170(anteiso)'
rxn05252_c0,0.029580898,'FACOAL170(ISO)'
rxn05293_c0,0.051138677,"'2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase'"
rxn05303_c0,0.1,'Arginine symporter'
rxn05322_c0,-0.029423933,"'Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)'"
rxn05323_c0,-0.004903989,"'Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)'"
rxn05325_c0,-0.029423933,"'Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)'"
rxn05326_c0,-0.029423933,"'Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)'"
rxn05327_c0,-0.029423933,"'Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)'"
rxn05329_c0,0.029423933,'(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase'
rxn05330_c0,0.029423933,'(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase'
rxn05333_c0,0.029423933,'(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase'
rxn05334_c0,0.029423933,'(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase'
rxn05335_c0,0.004903989,'(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase'
rxn05337_c0,-0.029423933,'(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05338_c0,-0.029423933,'(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05339_c0,-0.029423933,'(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase'
rxn05341_c0,-0.029423933,'(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05342_c0,-0.024519944,'(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
